Colony,Policy,PointID,Ring,Status,ParentID,DistancePx,AxialDeltaDeg,PredictionResidualDeg,SignedStepDeg,UnwrappedFiberAxisDeg,CumulativeSignedDeg,CumulativeAbsoluteDeg,NormalizedCost
R3C4,global_one_to_one,156,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,157,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,158,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,159,4,global_unmatched,,,,,,,,,
R3C4,global_one_to_one,160,4,global_unmatched,,,,,,,,,
R3C4,global_one_to_one,161,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,162,4,global_ambiguity,,,,,,,,,
R3C4,global_one_to_one,163,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,164,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,165,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,166,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,167,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,168,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,169,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,170,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,171,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,172,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,173,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,174,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,175,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,176,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,177,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,178,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,179,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,180,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,181,4,matched,143.0,7.83951461318,-4.29820457897,-5.89040782191,-4.29820457897,-60.0706894152,6.25779493782,16.1057485926,0.110513041742
R3C4,global_one_to_one,182,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,183,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,184,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,185,4,no_candidate,,,,,,,,,
R3C4,global_one_to_one,186,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,187,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,188,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,189,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,190,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,191,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,192,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,193,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,194,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,195,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,196,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,197,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,198,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,199,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,200,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,201,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,202,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,203,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,204,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,205,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,206,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,207,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,208,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,209,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,210,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,211,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,212,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,213,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,214,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,215,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,216,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,217,5,global_unmatched,,,,,,,,,
R3C4,global_one_to_one,218,5,matched,181.0,10.5247203609,-1.21227886325,3.08592571572,-1.21227886325,-61.2829682784,5.04551607457,17.3180274559,0.119614136135
R3C4,global_one_to_one,219,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,220,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,221,5,no_candidate,,,,,,,,,
R3C4,global_one_to_one,222,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,223,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,224,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,225,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,226,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,227,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,228,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,229,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,230,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,231,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,232,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,233,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,234,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,235,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,236,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,237,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,238,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,239,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,240,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,241,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,242,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,243,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,244,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,245,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,246,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,247,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,248,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,249,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,250,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,251,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,252,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,253,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,254,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,255,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,256,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,257,6,matched,218.0,9.53269026267,3.80667629184,5.01895515509,3.80667629184,-57.4762919866,8.85219236641,21.1247037477,0.131340743094
R3C4,global_one_to_one,258,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,259,6,no_candidate,,,,,,,,,
R3C4,global_one_to_one,260,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,261,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,262,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,263,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,264,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,265,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,266,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,267,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,268,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,269,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,270,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,271,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,272,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,273,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,274,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,275,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,276,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,277,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,278,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,279,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,280,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,281,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,282,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,283,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,284,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,285,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,286,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,287,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,288,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,289,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,290,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,291,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,292,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,293,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,294,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,295,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,296,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,297,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,298,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,299,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,300,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,301,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,302,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,303,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,304,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,305,7,no_candidate,,,,,,,,,
R3C4,global_one_to_one,306,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,307,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,308,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,309,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,310,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,311,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,312,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,313,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,314,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,315,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,316,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,317,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,318,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,319,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,320,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,321,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,322,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,323,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,324,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,325,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,326,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,327,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,328,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,329,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,330,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,331,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,332,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,333,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,334,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,335,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,336,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,337,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,338,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,339,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,340,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,341,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,342,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,343,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,344,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,345,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,346,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,347,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,348,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,349,8,no_candidate,,,,,,,,,
R3C4,global_one_to_one,350,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,351,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,352,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,353,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,354,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,355,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,356,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,357,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,358,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,359,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,360,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,361,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,362,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,363,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,364,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,365,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,366,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,367,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,368,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,369,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,370,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,371,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,372,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,373,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,374,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,375,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,376,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,377,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,378,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,379,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,380,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,381,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,382,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,383,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,384,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,385,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,386,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,387,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,388,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,389,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,390,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,391,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,392,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,393,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,394,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,395,9,no_candidate,,,,,,,,,
R3C4,global_one_to_one,396,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,397,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,398,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,399,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,400,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,401,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,402,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,403,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,404,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,405,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,406,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,407,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,408,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,409,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,410,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,411,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,412,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,413,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,414,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,415,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,416,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,417,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,418,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,419,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,420,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,421,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,422,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,423,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,424,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,425,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,426,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,427,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,428,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,429,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,430,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,431,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,432,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,433,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,434,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,435,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,436,10,no_candidate,,,,,,,,,
R3C4,global_one_to_one,437,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,438,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,439,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,440,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,441,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,442,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,443,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,444,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,445,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,446,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,447,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,448,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,449,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,450,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,451,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,452,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,453,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,454,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,455,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,456,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,457,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,458,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,459,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,460,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,461,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,462,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,463,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,464,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,465,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,466,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,467,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,468,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,469,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,470,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,471,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,472,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,473,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,474,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,475,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,476,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,477,11,no_candidate,,,,,,,,,
R3C4,global_one_to_one,478,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,479,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,480,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,481,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,482,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,483,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,484,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,485,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,486,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,487,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,488,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,489,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,490,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,491,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,492,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,493,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,494,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,495,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,496,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,497,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,498,12,no_candidate,,,,,,,,,
R3C4,global_one_to_one,499,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,500,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,501,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,502,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,503,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,504,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,505,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,506,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,507,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,508,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,509,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,510,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,511,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,512,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,513,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,514,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,515,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,516,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,517,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,518,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,519,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,520,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,521,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,522,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,523,13,no_candidate,,,,,,,,,
R3C4,global_one_to_one,524,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,525,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,526,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,527,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,528,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,529,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,530,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,531,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,532,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,533,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,534,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,535,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,536,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,537,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,538,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,539,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,540,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,541,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,542,14,no_candidate,,,,,,,,,
R3C4,global_one_to_one,543,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,544,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,545,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,546,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,547,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,548,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,549,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,550,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,551,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,552,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,553,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,554,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,555,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,556,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,557,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,558,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,559,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,560,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,561,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,562,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,563,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,564,15,no_candidate,,,,,,,,,
R3C4,global_one_to_one,565,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,566,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,567,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,568,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,569,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,570,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,571,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,572,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,573,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,574,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,575,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,576,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,577,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,578,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,579,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,580,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,581,16,no_candidate,,,,,,,,,
R3C4,global_one_to_one,582,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,583,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,584,17,no_candidate,,,,,,,,,
